time,longitude,latitude,tp,u10,v10,r,t2m,fwi
2008-01-08 12:00:00,18.25,40.5,0.0013276057,0.33554563,1.8134495,83.31483,286.09122,0.16247559
2008-01-09 12:00:00,18.25,40.5,0.0019036897,-1.0007874,-1.6586121,87.278206,285.18396,0.21789551
2008-01-10 12:00:00,18.25,40.5,0.00043731276,-0.26942566,0.46472588,84.37476,283.90982,0.2923584
2008-01-11 12:00:00,18.25,40.5,0.0007453845,-0.30917105,1.9387217,87.92108,283.87048,0.6072998
2008-01-12 12:00:00,18.25,40.5,0.000120302895,-1.1752931,4.82013,88.03369,285.35532,3.7079468
2008-01-13 12:00:00,18.25,40.5,0.010454038,-2.3767588,6.9290085,90.45288,285.67996,0.051757816
2008-01-14 12:00:00,18.25,40.5,0.004340733,0.32108805,2.1710994,82.67252,283.32016,0.072021484
2008-01-15 12:00:00,18.25,40.5,2.0090956e-05,0.06565269,1.3216145,63.864117,282.61618,0.4987793
2008-01-16 12:00:00,18.25,40.5,8.004578e-05,-0.961843,3.931223,82.24639,284.89548,0.7022705
2008-01-17 12:00:00,18.25,40.5,0.00048463745,-1.7539158,5.1297984,83.41226,286.01016,3.3347168
2008-01-18 12:00:00,18.25,40.5,0.0016301074,-2.4140794,5.575109,90.3691,285.91714,0.62145996
2008-01-19 12:00:00,18.25,40.5,0.0006058577,0.67719585,-0.9832646,86.16389,285.06998,1.4829102
2008-01-20 12:00:00,18.25,40.5,0.00023079617,1.6595169,-4.606128,91.72262,285.1028,1.6837158
2008-01-21 12:00:00,18.25,40.5,2.3189932e-06,1.5381166,-2.8352318,90.652534,284.42642,0.6661377
2008-01-22 12:00:00,18.25,40.5,3.3857068e-05,0.11504602,-0.4495945,88.455696,283.60147,1.1384277
2008-01-23 12:00:00,18.25,40.5,0.0057458663,-0.9788477,-1.9676622,76.61775,284.30322,1.9696045
2008-01-24 12:00:00,18.25,40.5,0.00010680244,-2.6537004,-8.142062,56.660305,282.91226,2.9620361
2008-01-25 12:00:00,18.25,40.5,0.0,0.3888402,-4.699988,61.539593,282.51205,3.3811035
2008-01-26 12:00:00,18.25,40.5,1.0123476e-06,1.5454988,-5.6330323,69.74308,285.07657,5.421875
2008-01-27 12:00:00,18.25,40.5,0.0,2.4261942,-4.205715,76.35868,283.51212,2.3920898
2008-01-28 12:00:00,18.25,40.5,2.7939677e-09,2.6464677,-4.154656,54.582123,285.54724,21.124512
2008-01-29 12:00:00,18.25,40.5,2.7939677e-09,-1.7842776,-5.782594,41.332226,282.07254,4.196289
2008-01-30 12:00:00,18.25,40.5,-2.7939677e-09,-0.6688257,-0.27041283,52.99967,280.06757,4.99646
2008-01-31 12:00:00,18.25,40.5,6.359466e-05,-1.45879,4.1475167,77.885315,284.10507,6.0618896
2008-02-01 12:00:00,18.25,40.5,0.0010162606,-0.2503009,2.088631,85.42048,284.47253,0.7618408
2008-02-02 12:00:00,18.25,40.5,0.0006441979,-0.34761938,2.6216662,85.572784,284.23666,3.690918
2008-02-03 12:00:00,18.25,40.5,0.00012637512,-0.44987965,3.7701004,76.03537,285.50592,5.5322266
2008-02-04 12:00:00,18.25,40.5,0.001637557,-1.7903776,5.404932,84.868416,286.09116,3.8791504
2008-02-05 12:00:00,18.25,40.5,0.0022474064,-0.52873677,5.874113,88.520325,286.72238,3.4283447
2008-02-06 12:00:00,18.25,40.5,0.0002498494,2.1576092,-2.6819887,73.580605,284.0394,3.845459
2008-02-07 12:00:00,18.25,40.5,0.0010048521,1.8608252,-2.6189425,84.1592,283.81192,1.4404297
2008-02-08 12:00:00,18.25,40.5,0.0078352,-2.5179923,-5.8038216,75.73458,284.895,0.8856201
2008-02-09 12:00:00,18.25,40.5,-8.381903e-09,-4.816048,-6.1503425,59.26341,284.1986,3.040039
2008-02-10 12:00:00,18.25,40.5,-2.7939677e-09,-3.4319775,-3.6877575,50.200455,282.58215,3.461914
2008-02-11 12:00:00,18.25,40.5,0.0,-1.6434158,-3.182473,55.046467,281.70792,4.460327
2008-02-12 12:00:00,18.25,40.5,0.00014389795,-0.87885827,-2.7468517,59.33997,282.00934,4.4031982
2008-02-13 12:00:00,18.25,40.5,0.00014322065,-0.93939877,-2.32671,62.0219,281.53235,5.6309814
2008-02-14 12:00:00,18.25,40.5,4.6654604e-06,2.8077252,-5.508484,69.13152,282.68344,9.000122
2008-02-15 12:00:00,18.25,40.5,0.0,2.4021308,-1.6693641,70.36975,281.73462,4.043335
2008-02-16 12:00:00,18.25,40.5,0.00017113308,0.5929139,-4.052447,63.03622,281.9741,17.666626
2008-02-17 12:00:00,18.25,40.5,0.000644061,-3.4794772,-9.731945,39.19746,277.01266,12.437622
2008-02-18 12:00:00,18.25,40.5,2.8409995e-06,-0.65065575,-6.537304,45.766663,276.68976,9.050537
2008-02-19 12:00:00,18.25,40.5,5.2677933e-06,3.5352108,-4.251978,63.648712,281.71677,8.389404
2008-02-20 12:00:00,18.25,40.5,0.0,-0.10625458,0.24433295,64.87222,282.62802,8.703857
2008-02-21 12:00:00,18.25,40.5,0.00018928503,-0.75022596,4.3982544,70.892654,285.79373,5.677124
2008-02-22 12:00:00,18.25,40.5,0.0036890851,-0.1936804,-0.49451187,82.31684,285.10248,0.4880371
2008-02-23 12:00:00,18.25,40.5,0.001218647,0.5865316,-2.2005732,80.76975,284.8186,1.9844971
2008-02-24 12:00:00,18.25,40.5,0.000102544436,1.1270537,-4.3839717,84.03823,285.43985,4.3585205
2008-02-25 12:00:00,18.25,40.5,-5.5879354e-09,1.356872,-2.60615,61.89647,285.58414,2.1904297
2008-02-26 12:00:00,18.25,40.5,1.2557954e-05,-0.092083216,0.47663668,65.38449,284.7064,2.321289
2008-02-27 12:00:00,18.25,40.5,0.00014166092,-0.004247546,1.2643073,84.81928,285.50717,2.5367432
2008-02-28 12:00:00,18.25,40.5,0.00042684167,0.2396258,-1.2345237,83.41066,285.17633,4.262451
2008-02-29 12:00:00,18.25,40.5,4.7330046e-05,0.59196895,-2.3565102,86.19641,285.07645,4.0217285
2008-03-01 12:00:00,18.25,40.5,2.7631177e-05,0.822737,1.3849391,78.857994,285.4423,7.368286
2008-03-02 12:00:00,18.25,40.5,7.1385875e-06,2.629853,1.6907696,68.623375,287.52368,5.5946045
2008-03-03 12:00:00,18.25,40.5,2.7939677e-09,-0.2436008,2.713866,69.45367,288.2004,10.197266
2008-03-04 12:00:00,18.25,40.5,2.9104296e-05,-1.9374566,6.6273704,83.323296,288.91806,12.380981
2008-03-05 12:00:00,18.25,40.5,8.828938e-07,-0.45223793,3.9685028,73.91747,287.42242,6.1463623
2008-03-06 12:00:00,18.25,40.5,0.0031273838,-3.8897076,6.728205,78.181725,288.90872,5.6190186
2008-03-07 12:00:00,18.25,40.5,0.019660916,-1.8434024,6.520972,77.01551,286.72412,0.2166748
2008-03-08 12:00:00,18.25,40.5,0.001474438,-0.81404525,5.139954,75.20132,284.53403,0.6687012
2008-03-09 12:00:00,18.25,40.5,0.0023946303,-1.273561,2.933658,76.61001,284.46344,0.26171875
2008-03-10 12:00:00,18.25,40.5,0.0007919783,-1.0132477,1.6118846,76.70852,283.77066,0.9449463
2008-03-11 12:00:00,18.25,40.5,0.00035001407,0.6206385,5.3243327,74.07306,286.43295,4.161133
2008-03-12 12:00:00,18.25,40.5,0.002655988,2.731683,-0.83788997,80.32,285.38284,0.6719971
2008-03-13 12:00:00,18.25,40.5,2.2453722e-05,1.2324662,0.17086108,71.33216,286.6926,3.355957
2008-03-14 12:00:00,18.25,40.5,1.861807e-05,0.5001186,-1.3492327,84.18333,285.66428,2.0894775
2008-03-15 12:00:00,18.25,40.5,1.5338883e-06,-1.1996145,3.3221576,82.74546,287.24283,3.7023926
2008-03-16 12:00:00,18.25,40.5,9.881333e-07,-1.1662498,3.9315841,78.912056,287.15463,7.536865
2008-03-17 12:00:00,18.25,40.5,0.00020991033,0.060177285,5.5858407,78.254395,288.45633,5.5600586
2008-03-18 12:00:00,18.25,40.5,0.00032213237,3.2650726,1.6993476,64.709595,287.16702,9.646973
2008-03-19 12:00:00,18.25,40.5,0.0004931288,1.9528536,1.2572945,72.10432,287.2108,6.3251953
2008-03-20 12:00:00,18.25,40.5,0.0013655294,-0.7869703,-1.2041533,79.77558,284.72208,3.4250488
2008-03-21 12:00:00,18.25,40.5,0.0010373499,2.8505058,-1.0392172,77.22799,284.75497,2.3372803
2008-03-22 12:00:00,18.25,40.5,0.00012823148,1.5627041,5.0829697,62.75249,285.6521,13.490234
2008-03-23 12:00:00,18.25,40.5,0.002113448,0.37318826,7.0770454,69.759865,287.64377,4.509033
2008-03-24 12:00:00,18.25,40.5,0.015557693,1.8589023,4.284354,76.88147,287.64737,0.04284668
2008-03-25 12:00:00,18.25,40.5,0.0034562652,4.040128,0.2773374,66.680046,283.0648,0.64904785
2008-03-26 12:00:00,18.25,40.5,0.00033719535,-1.3491565,-0.08141383,64.76861,284.09164,0.76220703
2008-03-27 12:00:00,18.25,40.5,0.0022585008,-1.628707,3.7596064,74.481606,285.8854,4.0893555
2008-03-28 12:00:00,18.25,40.5,0.0035391853,-4.4328456,3.431105,77.93059,286.91525,0.87939453
2008-03-29 12:00:00,18.25,40.5,7.239054e-05,0.9227833,-5.760978,74.280045,287.89072,3.1918945
2008-03-30 12:00:00,18.25,40.5,0.00028130482,2.636239,-4.857006,79.462135,287.01416,3.2733154
2008-03-31 12:00:00,18.25,40.5,4.733447e-06,1.467718,-2.485796,60.929337,286.4226,2.9915771
2008-04-01 12:00:00,18.25,40.5,0.0,-0.45132765,1.8747059,67.248566,286.56815,3.6833496
2008-04-02 12:00:00,18.25,40.5,0.00010809256,-0.16552599,-1.685997,78.32392,286.55435,4.85791
2008-04-03 12:00:00,18.25,40.5,0.00738589,1.0698425,-0.8958607,75.829834,286.25427,0.1875
2008-04-04 12:00:00,18.25,40.5,0.00658507,1.0447196,-0.31181774,82.48211,284.19647,0.005493166
2008-04-05 12:00:00,18.25,40.5,0.00871427,-1.1797079,-1.789497,81.060455,284.61984,0.024291994
2008-04-06 12:00:00,18.25,40.5,0.0008301127,3.1667407,-4.266055,71.51863,285.48715,1.0545654
2008-04-07 12:00:00,18.25,40.5,0.0,0.674982,2.057369,62.216034,287.15793,6.1138916
2008-04-08 12:00:00,18.25,40.5,0.0,-2.2205017,7.5079193,76.566956,288.78833,9.31665
2008-04-09 12:00:00,18.25,40.5,0.0022765442,-0.14977114,3.7786674,81.210884,288.7615,1.171875
2008-04-10 12:00:00,18.25,40.5,0.0,-1.3854423,2.1292222,77.2222,288.98535,6.5878906
2008-04-11 12:00:00,18.25,40.5,0.00021593738,-2.6291687,6.2657866,78.65009,290.37244,9.491821
2008-04-12 12:00:00,18.25,40.5,5.5879354e-09,-1.9036137,5.427984,83.85651,290.23962,4.3206787
2008-04-13 12:00:00,18.25,40.5,0.0,-0.20609736,-0.9323142,73.10522,290.0983,4.649048
2008-04-14 12:00:00,18.25,40.5,9.578653e-07,0.39186105,-2.8359902,66.3763,287.41846,6.9744873
2008-04-15 12:00:00,18.25,40.5,0.00018495927,1.9294788,-0.10594869,63.86733,286.92603,9.793579
2008-04-16 12:00:00,18.25,40.5,0.00082206447,4.280373,-0.42825747,55.640682,286.73428,5.510742
2008-04-17 12:00:00,18.25,40.5,0.00017696293,-1.3300933,4.7360244,70.64621,287.85617,14.247437
2008-04-18 12:00:00,18.25,40.5,0.00059038773,-1.5512072,7.4357123,78.11977,288.32706,10.794678
2008-04-19 12:00:00,18.25,40.5,0.0014715351,-1.1868511,5.912597,78.40167,289.86246,14.873779
2008-04-20 12:00:00,18.25,40.5,8.589425e-05,-1.4492111,4.9905024,73.832344,290.31146,5.131836
2008-04-21 12:00:00,18.25,40.5,1.8456485e-06,-1.722518,2.1417968,71.42307,290.634,13.9904785
2008-04-22 12:00:00,18.25,40.5,0.0,1.7809721,2.4283586,62.373394,290.8632,18.026855
2008-04-23 12:00:00,18.25,40.5,0.00031903852,4.2223697,2.712074,60.444,289.7561,9.272217
2008-04-24 12:00:00,18.25,40.5,0.0037460094,0.7902971,-2.0971742,74.8807,288.40076,6.17749
2008-04-25 12:00:00,18.25,40.5,8.632941e-05,2.131135,-4.9394364,79.146545,288.9125,11.204468
2008-04-26 12:00:00,18.25,40.5,0.0013039156,2.6721153,-4.7686944,70.96144,288.6395,6.593628
2008-04-27 12:00:00,18.25,40.5,0.002351502,-0.90711623,-4.365626,63.867706,288.62344,11.810059
2008-04-28 12:00:00,18.25,40.5,2.8702896e-05,2.4955232,-4.801231,65.26184,289.39575,14.431519
2008-04-29 12:00:00,18.25,40.5,2.0466745e-05,1.288732,0.46498027,51.36252,288.84238,14.434204
2008-04-30 12:00:00,18.25,40.5,0.00015439722,-0.8582383,3.2097714,70.499886,289.45486,16.808105
2008-05-01 12:00:00,18.25,40.5,5.0595263e-05,-1.8231157,4.865433,77.96083,290.9377,17.001831
2008-05-02 12:00:00,18.25,40.5,1.1175871e-08,-1.1367937,1.7987376,82.370926,290.91837,10.654663
2008-05-03 12:00:00,18.25,40.5,5.5879354e-09,1.8816595,-5.0846176,75.427666,291.4474,17.505249
2008-05-04 12:00:00,18.25,40.5,-2.7939677e-09,1.7945005,-6.1843224,56.111126,292.13162,20.536133
2008-05-05 12:00:00,18.25,40.5,-2.7939677e-09,2.2217143,-4.5917416,62.677685,291.14902,14.339355
2008-05-06 12:00:00,18.25,40.5,0.003935769,0.0650022,-3.0991766,68.5708,289.87582,2.2296143
2008-05-07 12:00:00,18.25,40.5,0.0046356088,0.89901346,-3.3077724,76.69439,287.96808,5.282593
2008-05-08 12:00:00,18.25,40.5,3.065169e-05,1.4908347,-4.606274,68.940285,290.02097,6.6623535
2008-05-09 12:00:00,18.25,40.5,1.1902768e-05,0.552298,-2.7168968,66.81205,290.16672,10.349731
2008-05-10 12:00:00,18.25,40.5,1.475215e-06,-0.5845264,-2.3985693,76.552956,290.47647,10.388184
2008-05-11 12:00:00,18.25,40.5,9.743334e-05,-0.6161497,-0.28281513,68.72527,290.90686,10.638062
2008-05-12 12:00:00,18.25,40.5,0.0006553577,-0.52032685,0.4313247,59.06552,291.49353,9.397583
2008-05-13 12:00:00,18.25,40.5,0.0005641645,-1.6030985,0.45035908,73.63672,291.50516,13.13855
2008-05-14 12:00:00,18.25,40.5,0.00975658,-1.0291065,0.80780244,80.65008,290.21646,0.33850098
2008-05-15 12:00:00,18.25,40.5,0.0015124762,0.08212683,-1.9774395,82.24124,289.38412,1.1560059
2008-05-16 12:00:00,18.25,40.5,2.5655143e-05,-0.88189334,1.7685231,76.962135,291.80887,7.086548
2008-05-17 12:00:00,18.25,40.5,9.476207e-07,-1.0562811,3.829613,79.84496,292.98386,11.46875
2008-05-18 12:00:00,18.25,40.5,0.0,-1.8593253,5.1787696,70.076744,293.5067,31.67041
2008-05-19 12:00:00,18.25,40.5,5.5879354e-09,-2.4079568,5.8513665,58.205856,294.4171,30.481323
2008-05-20 12:00:00,18.25,40.5,9.487616e-05,-1.8821868,5.7607436,71.208466,294.1919,22.253784
2008-05-21 12:00:00,18.25,40.5,0.00023883022,-0.5823856,4.4424806,71.09156,293.63214,18.844116
2008-05-22 12:00:00,18.25,40.5,0.00093984,1.2283978,2.2927868,58.009033,292.98477,9.086426
2008-05-23 12:00:00,18.25,40.5,0.0005277614,0.53118825,0.14325845,67.31132,292.96042,10.296997
2008-05-24 12:00:00,18.25,40.5,9.9327415e-05,-1.5894632,0.0662241,68.47047,292.81235,12.018555
2008-05-25 12:00:00,18.25,40.5,2.1497253e-05,-1.3551869,1.0276259,60.111877,294.21674,14.079834
2008-05-26 12:00:00,18.25,40.5,0.0,-1.4217358,-0.38776776,42.40734,295.78546,18.665405
2008-05-27 12:00:00,18.25,40.5,0.0,-1.418615,-1.3437604,45.83195,296.72818,22.76233
2008-05-28 12:00:00,18.25,40.5,0.0,-0.6922594,3.4740562,43.93858,298.64297,31.511597
2008-05-29 12:00:00,18.25,40.5,0.0,-0.7998142,2.8665934,28.875463,298.7214,31.336548
2008-05-30 12:00:00,18.25,40.5,0.0,-0.15188262,2.3622382,43.247406,298.4149,20.286987
2008-05-31 12:00:00,18.25,40.5,8.8103116e-07,-0.30940273,-2.8640187,71.88329,296.4125,24.163574
2008-06-01 12:00:00,18.25,40.5,8.8103116e-07,2.4177928,-5.163243,63.846542,295.76437,34.70752
2008-06-02 12:00:00,18.25,40.5,-5.5879354e-09,1.7348728,-4.5481286,70.27406,295.84268,20.52649
2008-06-03 12:00:00,18.25,40.5,0.0007623988,-0.6161698,-1.0363775,79.26822,295.8908,17.714478
2008-06-04 12:00:00,18.25,40.5,0.0066183135,0.2906402,2.31933,64.54478,295.68338,2.5170898
2008-06-05 12:00:00,18.25,40.5,0.0013561461,0.2673321,0.3003143,73.50325,294.49765,3.808838
2008-06-06 12:00:00,18.25,40.5,0.00065019587,0.09296849,0.8668209,67.53192,294.8668,8.563477
2008-06-07 12:00:00,18.25,40.5,0.0022276356,0.16623592,1.7190666,65.07553,294.52026,6.703125
2008-06-08 12:00:00,18.25,40.5,0.000638613,0.41087,0.3102039,72.43345,293.5016,6.897461
2008-06-09 12:00:00,18.25,40.5,0.0014142687,-0.23397397,-1.1089926,73.405396,294.00095,7.076172
2008-06-10 12:00:00,18.25,40.5,0.00024330057,0.039981145,-3.1300697,78.01534,294.5541,12.239014
2008-06-11 12:00:00,18.25,40.5,3.04766e-05,0.2506711,-2.4730875,81.14213,295.4832,13.791504
2008-06-12 12:00:00,18.25,40.5,9.284075e-05,-0.8542881,1.1162332,62.303177,296.86374,20.125244
2008-06-13 12:00:00,18.25,40.5,0.004412449,0.43317762,3.235686,60.495117,296.46384,5.670166
2008-06-14 12:00:00,18.25,40.5,0.00017057825,0.74835485,0.6362589,61.47235,296.25882,12.045166
2008-06-15 12:00:00,18.25,40.5,0.0005759313,2.8986328,-1.1645914,55.005993,296.08792,15.752686
2008-06-16 12:00:00,18.25,40.5,0.00022289203,-1.4664828,-0.1837554,66.96731,294.75912,23.69873
2008-06-17 12:00:00,18.25,40.5,5.5879354e-09,-1.6542875,5.4829674,67.961494,297.38388,33.976074
2008-06-18 12:00:00,18.25,40.5,5.5879354e-09,-1.2363182,5.761045,59.08722,298.70657,50.154297
2008-06-19 12:00:00,18.25,40.5,0.00010087667,1.015865,-0.4525113,67.2135,297.34415,29.260376
2008-06-20 12:00:00,18.25,40.5,-5.5879354e-09,2.3945987,-5.791809,75.90029,297.23154,30.784912
2008-06-21 12:00:00,18.25,40.5,-2.7939677e-09,2.170551,-5.51754,62.31021,298.66647,28.090576
2008-06-22 12:00:00,18.25,40.5,-2.7939677e-09,1.4267712,-4.607176,58.86374,298.85898,25.92627
2008-06-23 12:00:00,18.25,40.5,-1.1175871e-08,0.8811733,-3.6126633,51.357952,298.88977,26.176636
2008-06-24 12:00:00,18.25,40.5,-5.5879354e-09,1.005713,-3.6838996,49.66573,299.27917,30.217041
2008-06-25 12:00:00,18.25,40.5,0.0,1.6201658,-4.2857385,57.260174,299.7462,31.700928
2008-06-26 12:00:00,18.25,40.5,4.2347237e-06,1.6168202,-4.16392,67.68134,300.40778,25.650024
2008-06-27 12:00:00,18.25,40.5,0.00014594104,0.18449251,-2.8423014,71.74377,300.24112,20.104492
2008-06-28 12:00:00,18.25,40.5,0.002670657,-0.14558674,-3.3299618,73.36912,300.52438,17.609375
2008-06-29 12:00:00,18.25,40.5,-2.2351742e-08,1.4680134,-4.684051,67.924324,301.20255,26.356445
2008-06-30 12:00:00,18.25,40.5,5.5879354e-09,1.5770159,-3.7824554,62.96285,300.9183,26.42212
2008-07-01 12:00:00,18.25,40.5,3.0495226e-05,1.027943,-3.7056916,67.63793,300.7914,26.584106
2008-07-02 12:00:00,18.25,40.5,0.00014108373,2.0140843,-4.0745726,72.82055,300.90262,27.30371
2008-07-03 12:00:00,18.25,40.5,2.0544976e-05,1.4912504,-3.8375008,68.69779,300.56033,27.139893
2008-07-04 12:00:00,18.25,40.5,1.1376571e-05,-0.52130014,-1.4820809,55.856964,301.16498,22.82544
2008-07-05 12:00:00,18.25,40.5,2.9038638e-06,-0.60232526,0.46465352,54.73853,302.05334,24.850464
2008-07-06 12:00:00,18.25,40.5,3.235042e-05,0.9750181,-3.6982744,76.48858,301.3546,30.329224
2008-07-07 12:00:00,18.25,40.5,-5.5879354e-09,-0.6435887,-0.9182121,62.889996,300.8994,32.520386
2008-07-08 12:00:00,18.25,40.5,0.0,-0.17273308,4.8249125,52.74409,303.1874,40.107544
2008-07-09 12:00:00,18.25,40.5,-5.5879354e-09,2.164431,-3.0186608,52.41849,303.27243,50.774902
2008-07-10 12:00:00,18.25,40.5,-5.5879354e-09,2.0251148,-5.0487113,60.2153,300.55017,41.35022
2008-07-11 12:00:00,18.25,40.5,1.3806857e-06,1.4391104,-4.2917333,73.620605,300.1464,26.053955
2008-07-12 12:00:00,18.25,40.5,-5.5879354e-09,-1.0192434,-1.8629299,68.943054,300.2302,24.929932
2008-07-13 12:00:00,18.25,40.5,-1.1175871e-08,-1.0830648,1.638319,56.512287,301.5887,41.980957
2008-07-14 12:00:00,18.25,40.5,-1.1175871e-08,-0.8776235,4.9295063,60.889114,302.33426,43.094482
2008-07-15 12:00:00,18.25,40.5,0.0,2.1873512,-0.48922348,57.551678,301.92642,62.40503
2008-07-16 12:00:00,18.25,40.5,0.0,3.9918127,-8.291127,50.581085,298.97678,59.38501
2008-07-17 12:00:00,18.25,40.5,0.0,2.098958,-5.63978,65.346375,298.27615,32.31433
2008-07-18 12:00:00,18.25,40.5,0.0,-1.0750111,0.12409111,59.117554,299.23376,25.65747
2008-07-19 12:00:00,18.25,40.5,3.8510188e-07,0.2178163,0.3745571,60.514084,300.79266,34.197998
2008-07-20 12:00:00,18.25,40.5,0.0,1.451569,-4.917132,69.62836,299.70627,33.9823
2008-07-21 12:00:00,18.25,40.5,0.0,-0.31039736,-1.1144719,41.819202,300.5601,24.754883
2008-07-22 12:00:00,18.25,40.5,0.0007372177,0.24015772,-0.60506517,46.747437,301.73636,29.822021
2008-07-23 12:00:00,18.25,40.5,0.00077481195,5.539784,-6.606018,60.60486,296.60275,54.007935
2008-07-24 12:00:00,18.25,40.5,0.0028627748,5.2669377,-5.311071,59.750824,295.14243,18.795166
2008-07-25 12:00:00,18.25,40.5,0.0006591794,3.0879488,-3.1617715,59.225708,296.75528,28.503296
2008-07-26 12:00:00,18.25,40.5,5.085021e-07,0.2939206,-1.9478159,63.737713,298.14688,27.437256
2008-07-27 12:00:00,18.25,40.5,0.0,-0.21765804,-2.068924,67.96647,298.43073,23.367554
2008-07-28 12:00:00,18.25,40.5,0.0002944544,0.73172545,-3.9176471,76.39094,298.95926,27.059204
2008-07-29 12:00:00,18.25,40.5,2.165325e-05,1.6057316,-4.297951,70.37094,299.67105,26.743408
2008-07-30 12:00:00,18.25,40.5,-1.1175871e-08,0.9431018,-3.5648344,70.37322,299.60437,31.406738
2008-07-31 12:00:00,18.25,40.5,0.0,1.2980995,-4.253778,70.930214,299.89694,31.530762
2008-08-01 12:00:00,18.25,40.5,-2.2351742e-08,1.1343216,-4.011183,69.06323,300.11478,29.09082
2008-08-02 12:00:00,18.25,40.5,0.00010306388,0.4560401,-2.7337134,74.96988,299.6306,24.216797
2008-08-03 12:00:00,18.25,40.5,8.162949e-05,0.6504534,-3.282266,71.965096,300.19437,29.93103
2008-08-04 12:00:00,18.25,40.5,1.4973804e-05,1.5122179,-3.9578593,67.431435,301.10938,30.289795
2008-08-05 12:00:00,18.25,40.5,-5.5879354e-09,0.17670701,-2.781278,61.74864,300.92822,25.228027
2008-08-06 12:00:00,18.25,40.5,0.0,0.48015305,-3.110037,52.19402,301.32108,32.17517
2008-08-07 12:00:00,18.25,40.5,0.0,1.8221747,-4.3895397,70.49012,301.69565,33.21704
2008-08-08 12:00:00,18.25,40.5,0.0,0.30718297,-2.7402084,71.26844,300.97733,20.583008
2008-08-09 12:00:00,18.25,40.5,7.0300885e-06,0.1878947,0.46202436,52.23222,303.11743,31.818726
2008-08-10 12:00:00,18.25,40.5,0.00073678,1.4870704,-4.6681075,71.679634,300.98618,34.47998
2008-08-11 12:00:00,18.25,40.5,0.00015151151,2.8651674,-5.4947166,65.12577,299.41602,33.225586
2008-08-12 12:00:00,18.25,40.5,0.0,-0.63991404,-1.3229419,65.58251,298.5755,24.195068
2008-08-13 12:00:00,18.25,40.5,0.0,-0.70851785,0.758238,54.576725,300.24918,28.02246
2008-08-14 12:00:00,18.25,40.5,-5.5879354e-09,-0.46404585,-0.75395757,39.61462,301.1388,29.696411
2008-08-15 12:00:00,18.25,40.5,-5.5879354e-09,-0.34095395,-0.19603212,34.273113,301.85788,40.642212
2008-08-16 12:00:00,18.25,40.5,-1.1175871e-08,-0.05673361,2.2597704,53.509922,303.1643,35.539795
2008-08-17 12:00:00,18.25,40.5,-1.1175871e-08,-0.36553705,-3.947273,63.156292,299.56555,35.456177
2008-08-18 12:00:00,18.25,40.5,0.0,0.63276935,-4.676522,66.6575,299.12082,53.50659
2008-08-19 12:00:00,18.25,40.5,0.0,2.5747159,-6.4591713,65.8513,299.8038,41.00659
2008-08-20 12:00:00,18.25,40.5,-5.5879354e-09,1.9144148,-4.525807,67.04767,298.95236,35.06665
2008-08-21 12:00:00,18.25,40.5,-5.5879354e-09,1.8227342,-4.3694973,64.01471,299.58456,38.29297
2008-08-22 12:00:00,18.25,40.5,0.0,2.438248,-4.9784164,65.94219,300.98187,38.770874
2008-08-23 12:00:00,18.25,40.5,0.0,0.6347442,-1.7208195,50.399963,299.84467,24.442871
2008-08-24 12:00:00,18.25,40.5,-5.5879354e-09,0.66749954,-0.8952034,39.756252,301.8307,36.930542
2008-08-25 12:00:00,18.25,40.5,2.0970125e-05,0.76124924,-4.6625886,73.60911,299.4081,34.591553
2008-08-26 12:00:00,18.25,40.5,0.0,0.7091241,-4.650475,72.57642,298.60153,36.350708
2008-08-27 12:00:00,18.25,40.5,0.0,1.6386391,-4.6250725,74.46863,298.56763,34.92981
2008-08-28 12:00:00,18.25,40.5,4.391605e-05,1.7642008,-4.244241,74.69344,298.6491,35.02832
2008-08-29 12:00:00,18.25,40.5,0.0009152102,2.0737643,-3.9085,77.29206,298.1525,32.57373
2008-08-30 12:00:00,18.25,40.5,0.0005957689,1.6149912,-3.4906788,76.64587,298.45743,28.996338
2008-08-31 12:00:00,18.25,40.5,1.0016374e-06,1.3480114,-4.7046633,65.7666,299.05798,34.62195
2008-09-01 12:00:00,18.25,40.5,5.5879354e-09,0.875181,-2.5900204,66.837715,296.79416,21.787964
2008-09-02 12:00:00,18.25,40.5,0.00024683028,-0.8569328,0.807059,69.33193,298.0958,21.190186
2008-09-03 12:00:00,18.25,40.5,0.00026022596,-0.6658105,1.395217,77.91122,298.78833,22.111206
2008-09-04 12:00:00,18.25,40.5,0.0001344094,-1.4158777,1.9958363,78.8711,298.72763,26.385132
2008-09-05 12:00:00,18.25,40.5,4.9308874e-06,-0.9640152,3.5920537,77.58204,299.69473,28.562012
2008-09-06 12:00:00,18.25,40.5,1.5546568e-05,-0.37931252,2.0288832,78.66827,299.35632,22.759766
2008-09-07 12:00:00,18.25,40.5,1.6763806e-08,-0.20590802,0.7660783,49.44493,301.0389,27.845947
2008-09-08 12:00:00,18.25,40.5,1.2103468e-05,0.048950296,-0.1836416,32.854496,302.08102,31.131836
2008-09-09 12:00:00,18.25,40.5,0.0,2.1944103,-5.21993,60.314693,300.99536,55.87439
2008-09-10 12:00:00,18.25,40.5,0.0,3.2992408,-6.6800933,73.66739,299.57092,40.05847
2008-09-11 12:00:00,18.25,40.5,-5.5879354e-09,1.5942335,-4.100264,77.59313,298.27792,27.555054
